Temps;EA0
39.837;-1.01142977178097
39.858;-0.986419141292572
39.879;-0.956406384706497
39.9;-0.916389375925064
39.921;-0.866368114948273
39.942;-0.811344727873802
39.963;-0.756321340799332
39.984;-0.696295827627182
40.005;-0.631268188357353
40.026;-0.576244801282883
40.047;-0.506215035915375
40.068;-0.436185270547867
40.089;-0.36115337908268
40.11;-0.281119361519814
40.131;-0.211089596152306
40.152;-0.136057704687119
40.173;-0.0510215610265732
40.194;0.0140060782432556
40.215;0.0890379697084427
40.236;0.154065608978271
40.257;0.224095374345779
40.278;0.284120887517929
40.299;0.33414214849472
40.32;0.374159157276154
40.341;0.409174039959908
40.362;0.434184670448303
40.383;0.449191048741341
40.404;0.464197427034378
40.425;0.464197427034378
40.446;0.459195300936699
40.467;0.444188922643662
40.488;0.414176166057587
40.509;0.389165535569191
40.53;0.344146400690079
40.551;0.294125139713287
40.572;0.249106004834175
40.593;0.179076239466667
40.614;0.109046474099159
40.635;0.0390167087316513
40.656;-0.0310130566358566
40.677;-0.101042822003365
40.698;-0.18607896566391
40.719;-0.261110857129097
40.74;-0.331140622496605
40.761;-0.411174640059471
40.782;-0.4762022793293
40.803;-0.541229918599129
40.824;-0.606257557868958
40.845;-0.671285197138786
40.866;-0.726308584213257
40.887;-0.781331971287727
40.908;-0.836355358362198
40.929;-0.886376619338989
40.95;-0.926393628120422
40.971;-0.961408510804176
40.992;-0.986419141292572
41.013;-1.00642764568329
41.034;-1.01643189787865
41.055;-1.02143402397633
41.076;-1.01142977178097
41.097;-1.00642764568329
41.118;-0.981417015194893
41.139;-0.956406384706497
41.16;-0.916389375925064
41.181;-0.871370241045952
41.202;-0.82635110616684
41.223;-0.771327719092369
41.244;-0.716304332017898
41.265;-0.661280944943428
41.286;-0.601255431771278
41.307;-0.53122566640377
41.328;-0.471200153231621
41.349;-0.396168261766434
41.37;-0.326138496398926
41.391;-0.24610447883606
41.412;-0.176074713468552
41.433;-0.106044948101044
41.454;-0.0260109305381775
41.475;0.0440188348293304
41.496;0.109046474099159
41.517;0.179076239466667
41.538;0.239101752638817
41.559;0.294125139713287
41.58;0.344146400690079
41.601;0.374159157276154
41.622;0.399169787764549
41.643;0.429182544350624
41.664;0.439186796545982
41.685;0.444188922643662
41.706;0.449191048741341
41.727;0.434184670448303
41.748;0.409174039959908
41.769;0.384163409471512
41.79;0.349148526787758
41.811;0.309131518006325
41.832;0.264112383127213
41.853;0.199084743857384
41.874;0.134057104587555
41.895;0.064027339220047
41.916;-0.0010003000497818
41.937;-0.0710300654172897
41.958;-0.146061956882477
41.979;-0.226095974445343
42;-0.296125739812851
42.021;-0.371157631278038
42.042;-0.441187396645546
42.063;-0.511217162013054
42.084;-0.571242675185204
42.105;-0.631268188357353
42.126;-0.681289449334145
42.147;-0.746317088603973
42.168;-0.796338349580765
42.189;-0.846359610557556
42.21;-0.896380871534348
42.231;-0.936397880315781
42.252;-0.956406384706497
42.273;-0.981417015194893
42.294;-0.991421267390251
42.315;-1.00142551958561
42.336;-1.00142551958561
42.357;-0.99642339348793
42.378;-0.976414889097214
42.399;-0.951404258608818
42.42;-0.921391502022743
42.441;-0.886376619338989
42.462;-0.836355358362198
42.483;-0.781331971287727
42.504;-0.731310710310936
42.525;-0.681289449334145
42.546;-0.621263936161995
42.567;-0.566240549087524
42.588;-0.496210783720016
42.609;-0.431183144450188
42.63;-0.371157631278038
42.651;-0.291123613715172
42.672;-0.221093848347664
42.693;-0.146061956882477
42.714;-0.0710300654172897
42.735;-0.0010003000497818
42.756;0.064027339220047
42.777;0.134057104587555
42.798;0.199084743857384
42.819;0.259110257029533
42.84;0.294125139713287
42.861;0.344146400690079
42.882;0.374159157276154
42.903;0.39416766166687
42.924;0.414176166057587
42.945;0.429182544350624
42.966;0.424180418252945
42.987;0.419178292155266
43.008;0.404171913862228
43.029;0.384163409471512
43.05;0.349148526787758
43.071;0.314133644104004
43.092;0.269114509224892
43.113;0.2190932482481
43.134;0.154065608978271
43.155;0.0940400958061218
43.176;0.0240103304386139
43.197;-0.0410173088312149
43.218;-0.116049200296402
43.239;-0.191081091761589
43.26;-0.256108731031418
43.281;-0.336142748594284
43.302;-0.401170387864113
43.323;-0.466198027133942
43.344;-0.53122566640377
43.365;-0.59125117957592
43.386;-0.65127669274807
43.407;-0.70630007982254
43.428;-0.751319214701652
43.449;-0.806342601776123
43.47;-0.851361736655235
43.491;-0.896380871534348
43.512;-0.926393628120422
43.533;-0.951404258608818
43.554;-0.971412762999535
43.575;-0.981417015194893
43.596;-0.986419141292572
43.617;-0.981417015194893
43.638;-0.966410636901855
43.659;-0.946402132511139
43.68;-0.921391502022743
43.701;-0.886376619338989
43.722;-0.846359610557556
43.743;-0.801340475678444
43.764;-0.746317088603973
43.785;-0.696295827627182
43.806;-0.646274566650391
43.827;-0.59125117957592
43.848;-0.526223540306091
43.869;-0.466198027133942
43.89;-0.396168261766434
43.911;-0.326138496398926
43.932;-0.261110857129097
43.953;-0.18607896566391
43.974;-0.111047074198723
43.995;-0.0410173088312149
44.016;0.0240103304386139
44.037;0.0790337175130844
44.058;0.144061356782913
44.079;0.199084743857384
44.1;0.269114509224892
44.121;0.309131518006325
44.142;0.344146400690079
44.163;0.369157031178474
44.184;0.389165535569191
44.205;0.404171913862228
44.226;0.409174039959908
44.247;0.404171913862228
44.268;0.39416766166687
44.289;0.374159157276154
44.31;0.354150652885437
44.331;0.319135770201683
44.352;0.27911876142025
44.373;0.229097500443459
44.394;0.174074113368988
44.415;0.114048600196838
44.436;0.0540230870246887
44.457;-0.0160066783428192
44.478;-0.0910385698080063
44.499;-0.156066209077835
44.52;-0.231098100543022
44.541;-0.296125739812851
44.562;-0.36115337908268
44.583;-0.436185270547867
44.604;-0.496210783720016
44.625;-0.556236296892166
44.646;-0.616261810064316
44.667;-0.666283071041107
44.688;-0.721306458115578
44.709;-0.76632559299469
44.73;-0.811344727873802
44.751;-0.851361736655235
44.772;-0.896380871534348
44.793;-0.926393628120422
44.814;-0.946402132511139
44.835;-0.961408510804176
44.856;-0.971412762999535
44.877;-0.971412762999535
44.898;-0.961408510804176
44.919;-0.946402132511139
44.94;-0.921391502022743
44.961;-0.896380871534348
44.982;-0.856363862752914
45.003;-0.816346853971481
45.024;-0.761323466897011
45.045;-0.716304332017898
45.066;-0.656278818845749
45.087;-0.606257557868958
45.108;-0.551234170794487
45.129;-0.486206531524658
45.15;-0.426181018352509
45.171;-0.356151252985001
45.192;-0.291123613715172
45.213;-0.226095974445343
45.234;-0.156066209077835
45.255;-0.081034317612648
45.276;-0.0160066783428192
45.297;0.0440188348293304
45.318;0.10404434800148
45.339;0.169071987271309
45.36;0.229097500443459
45.381;0.264112383127213
45.402;0.304129391908646
45.423;0.3391442745924
45.444;0.364154905080795
45.465;0.379161283373833
45.486;0.389165535569191
45.507;0.389165535569191
45.528;0.379161283373833
45.549;0.374159157276154
45.57;0.344146400690079
45.591;0.314133644104004
45.612;0.27911876142025
45.633;0.249106004834175
45.654;0.189080491662025
45.675;0.129054978489876
45.696;0.0740315914154053
45.717;0.00400182604789734
45.738;-0.0510215610265732
45.759;-0.131055578589439
45.78;-0.201085343956947
45.801;-0.261110857129097
45.822;-0.336142748594284
45.843;-0.396168261766434
45.864;-0.461195901036263
45.885;-0.521221414208412
45.906;-0.581246927380562
45.927;-0.636270314455032
45.948;-0.681289449334145
45.969;-0.731310710310936
45.99;-0.776329845190048
46.011;-0.82134898006916
46.032;-0.856363862752914
46.053;-0.891378745436668
46.074;-0.916389375925064
46.095;-0.936397880315781
46.116;-0.946402132511139
46.137;-0.956406384706497
46.158;-0.946402132511139
46.179;-0.936397880315781
46.2;-0.916389375925064
46.221;-0.891378745436668
46.242;-0.856363862752914
46.263;-0.82134898006916
46.284;-0.771327719092369
46.305;-0.731310710310936
46.326;-0.681289449334145
46.347;-0.626266062259674
46.368;-0.576244801282883
46.389;-0.516219288110733
46.41;-0.456193774938583
46.431;-0.396168261766434
46.452;-0.326138496398926
46.473;-0.261110857129097
46.494;-0.196083217859268
46.515;-0.12605345249176
46.536;-0.0510215610265732
46.557;0.00400182604789734
46.578;0.0690294653177261
46.599;0.129054978489876
46.62;0.179076239466667
46.641;0.229097500443459
46.662;0.27911876142025
46.683;0.309131518006325
46.704;0.33414214849472
46.725;0.354150652885437
46.746;0.364154905080795
46.767;0.369157031178474
46.788;0.369157031178474
46.809;0.354150652885437
46.83;0.33414214849472
46.851;0.319135770201683
46.872;0.284120887517929
46.893;0.254108130931854
46.914;0.199084743857384
46.935;0.144061356782913
46.956;0.0940400958061218
46.977;0.0340145826339722
46.998;-0.0260109305381775
47.019;-0.0960406959056854
47.04;-0.166070461273193
47.061;-0.236100226640701
47.082;-0.30112786591053
47.103;-0.356151252985001
47.124;-0.431183144450188
47.145;-0.491208657622337
47.166;-0.546232044696808
47.187;-0.601255431771278
47.208;-0.646274566650391
47.229;-0.696295827627182
47.25;-0.746317088603973
47.271;-0.796338349580765
47.292;-0.831353232264519
47.313;-0.866368114948273
47.334;-0.896380871534348
47.355;-0.911387249827385
47.376;-0.931395754218102
47.397;-0.94140000641346
47.418;-0.936397880315781
47.439;-0.926393628120422
47.46;-0.911387249827385
47.481;-0.891378745436668
47.502;-0.856363862752914
47.523;-0.82134898006916
47.544;-0.791336223483086
47.565;-0.746317088603973
47.586;-0.701297953724861
47.607;-0.65127669274807
47.628;-0.601255431771278
47.649;-0.546232044696808
47.67;-0.481204405426979
47.691;-0.426181018352509
47.712;-0.36115337908268
47.733;-0.296125739812851
47.754;-0.231098100543022
47.775;-0.171072587370873
47.796;-0.101042822003365
47.817;-0.0310130566358566
47.838;0.0240103304386139
47.859;0.0790337175130844
47.88;0.139059230685234
47.901;0.194082617759705
47.922;0.239101752638817
47.943;0.274116635322571
47.964;0.304129391908646
47.985;0.329140022397041
48.006;0.344146400690079
48.027;0.354150652885437
48.048;0.354150652885437
48.069;0.354150652885437
48.09;0.33414214849472
48.111;0.319135770201683
48.132;0.289123013615608
48.153;0.259110257029533
48.174;0.214091122150421
48.195;0.159067735075951
48.216;0.109046474099159
48.237;0.0540230870246887
48.258;-0.0010003000497818
48.279;-0.0660279393196106
48.3;-0.131055578589439
48.321;-0.201085343956947
48.342;-0.266112983226776
48.363;-0.331140622496605
48.384;-0.396168261766434
48.405;-0.456193774938583
48.426;-0.511217162013054
48.447;-0.571242675185204
48.468;-0.616261810064316
48.489;-0.661280944943428
48.51;-0.716304332017898
48.531;-0.756321340799332
48.552;-0.796338349580765
48.573;-0.831353232264519
48.594;-0.866368114948273
48.615;-0.891378745436668
48.636;-0.896380871534348
48.657;-0.916389375925064
48.678;-0.921391502022743
48.699;-0.916389375925064
48.72;-0.901382997632027
48.741;-0.886376619338989
48.762;-0.856363862752914
48.783;-0.831353232264519
48.804;-0.796338349580765
48.825;-0.756321340799332
48.846;-0.711302205920219
48.867;-0.661280944943428
48.888;-0.616261810064316
48.909;-0.561238422989845
48.93;-0.511217162013054
48.951;-0.451191648840904
48.972;-0.391166135668755
48.993;-0.331140622496605
49.014;-0.261110857129097
49.035;-0.201085343956947
49.056;-0.141059830784798
49.077;-0.0710300654172897
49.098;-0.0110045522451401
49.119;0.0440188348293304
49.14;0.099042221903801
49.161;0.154065608978271
49.182;0.199084743857384
49.203;0.244103878736496
49.224;0.27911876142025
49.245;0.299127265810966
49.266;0.319135770201683
49.287;0.33414214849472
49.308;0.33414214849472
49.329;0.33414214849472
49.35;0.324137896299362
49.371;0.309131518006325
49.392;0.289123013615608
49.413;0.264112383127213
49.434;0.2190932482481
49.455;0.169071987271309
49.476;0.119050726294518
49.497;0.0690294653177261
49.518;0.0140060782432556
49.539;-0.0410173088312149
49.56;-0.106044948101044
49.581;-0.171072587370873
49.602;-0.236100226640701
49.623;-0.296125739812851
49.644;-0.36115337908268
49.665;-0.421178892254829
49.686;-0.481204405426979
49.707;-0.53122566640377
49.728;-0.586249053478241
49.749;-0.631268188357353
49.77;-0.681289449334145
49.791;-0.721306458115578
49.812;-0.76632559299469
49.833;-0.806342601776123
49.854;-0.836355358362198
49.875;-0.861365988850594
49.896;-0.886376619338989
49.917;-0.896380871534348
49.938;-0.906385123729706
49.959;-0.901382997632027
49.98;-0.891378745436668
50.001;-0.88137449324131
50.022;-0.861365988850594
50.043;-0.836355358362198
50.064;-0.801340475678444
50.085;-0.761323466897011
50.106;-0.721306458115578
50.127;-0.681289449334145
50.148;-0.636270314455032
50.169;-0.581246927380562
50.19;-0.53622779250145
50.211;-0.4762022793293
50.232;-0.421178892254829
50.253;-0.366155505180359
50.274;-0.296125739812851
50.295;-0.24110235273838
50.316;-0.176074713468552
50.337;-0.111047074198723
50.358;-0.0510215610265732
50.379;0.00900395214557648
50.4;0.064027339220047
50.421;0.114048600196838
50.442;0.16406986117363
50.463;0.204086869955063
50.484;0.244103878736496
50.505;0.274116635322571
50.526;0.294125139713287
50.547;0.314133644104004
50.568;0.314133644104004
50.589;0.319135770201683
50.61;0.314133644104004
50.631;0.304129391908646
50.652;0.289123013615608
50.673;0.264112383127213
50.694;0.224095374345779
50.715;0.184078365564346
50.736;0.129054978489876
50.757;0.0790337175130844
50.778;0.029012456536293
50.799;-0.0210088044404984
50.82;-0.0860364437103271
50.841;-0.146061956882477
50.862;-0.211089596152306
50.883;-0.271115109324455
50.904;-0.331140622496605
50.925;-0.391166135668755
50.946;-0.446189522743225
50.967;-0.501212909817696
50.988;-0.556236296892166
51.009;-0.606257557868958
51.03;-0.656278818845749
51.051;-0.691293701529503
51.072;-0.736312836408615
51.093;-0.776329845190048
51.114;-0.806342601776123
51.135;-0.841357484459877
51.156;-0.856363862752914
51.177;-0.876372367143631
51.198;-0.886376619338989
51.219;-0.891378745436668
51.24;-0.886376619338989
51.261;-0.876372367143631
51.282;-0.861365988850594
51.303;-0.831353232264519
51.324;-0.801340475678444
51.345;-0.771327719092369
51.366;-0.736312836408615
51.387;-0.691293701529503
51.408;-0.65127669274807
51.429;-0.606257557868958
51.45;-0.556236296892166
51.471;-0.506215035915375
51.492;-0.451191648840904
51.513;-0.386164009571075
51.534;-0.331140622496605
51.555;-0.266112983226776
51.576;-0.206087470054626
51.597;-0.151064082980156
51.618;-0.0860364437103271
51.639;-0.0260109305381775
51.66;0.0240103304386139
51.681;0.0740315914154053
51.702;0.124052852392197
51.723;0.169071987271309
51.744;0.214091122150421
51.765;0.249106004834175
51.786;0.27911876142025
51.807;0.289123013615608
51.828;0.299127265810966
51.849;0.299127265810966
51.87;0.304129391908646
51.891;0.294125139713287
51.912;0.284120887517929
51.933;0.259110257029533
51.954;0.229097500443459
51.975;0.189080491662025
51.996;0.144061356782913
52.017;0.099042221903801
52.038;0.0490209609270096
52.059;-0.00600242614746094
52.08;-0.0560236871242523
52.101;-0.121051326394081
52.122;-0.181076839566231
52.143;-0.24110235273838
52.164;-0.306129992008209
52.185;-0.356151252985001
52.206;-0.41617676615715
52.227;-0.471200153231621
52.248;-0.516219288110733
52.269;-0.576244801282883
52.29;-0.626266062259674
52.311;-0.671285197138786
52.332;-0.70630007982254
52.353;-0.746317088603973
52.374;-0.776329845190048
52.395;-0.806342601776123
52.416;-0.831353232264519
52.437;-0.856363862752914
52.458;-0.871370241045952
52.479;-0.871370241045952
52.5;-0.871370241045952
52.521;-0.871370241045952
52.542;-0.846359610557556
52.563;-0.836355358362198
52.584;-0.811344727873802
52.605;-0.781331971287727
52.626;-0.746317088603973
52.647;-0.70630007982254
52.668;-0.666283071041107
52.689;-0.616261810064316
52.71;-0.576244801282883
52.731;-0.526223540306091
52.752;-0.471200153231621
52.773;-0.421178892254829
52.794;-0.36115337908268
52.815;-0.30112786591053
52.836;-0.24110235273838
52.857;-0.181076839566231
52.878;-0.12605345249176
52.899;-0.0610258132219315
52.92;-0.00600242614746094
52.941;0.0440188348293304
52.962;0.0840358436107635
52.983;0.144061356782913
53.004;0.179076239466667
53.025;0.214091122150421
53.046;0.244103878736496
53.067;0.269114509224892
53.088;0.284120887517929
53.109;0.289123013615608
53.13;0.289123013615608
53.151;0.284120887517929
53.172;0.274116635322571
53.193;0.259110257029533
53.214;0.229097500443459
53.235;0.189080491662025
53.256;0.149063482880592
53.277;0.10404434800148
53.298;0.0540230870246887
53.319;0.0140060782432556
53.34;-0.0360151827335358
53.361;-0.0960406959056854
53.382;-0.161068335175514
53.403;-0.211089596152306
53.424;-0.266112983226776
53.445;-0.326138496398926
53.466;-0.386164009571075
53.487;-0.441187396645546
53.508;-0.501212909817696
53.529;-0.546232044696808
53.55;-0.596253305673599
53.571;-0.636270314455032
53.592;-0.676287323236465
53.613;-0.716304332017898
53.634;-0.756321340799332
53.655;-0.776329845190048
53.676;-0.806342601776123
53.697;-0.82635110616684
53.718;-0.841357484459877
53.739;-0.856363862752914
53.76;-0.861365988850594
53.781;-0.856363862752914
53.802;-0.846359610557556
53.823;-0.82635110616684
53.844;-0.811344727873802
53.865;-0.781331971287727
53.886;-0.751319214701652
53.907;-0.711302205920219
53.928;-0.676287323236465
53.949;-0.636270314455032
53.97;-0.59125117957592
53.991;-0.541229918599129
54.012;-0.491208657622337
54.033;-0.446189522743225
54.054;-0.391166135668755
54.075;-0.326138496398926
54.096;-0.271115109324455
54.117;-0.211089596152306
54.138;-0.156066209077835
54.159;-0.0960406959056854
54.18;-0.0360151827335358
54.201;0.00900395214557648
54.222;0.0590252131223679
54.243;0.109046474099159
54.264;0.139059230685234
54.285;0.179076239466667
54.306;0.2190932482481
54.327;0.244103878736496
54.348;0.264112383127213
54.369;0.269114509224892
54.39;0.27911876142025
54.411;0.274116635322571
54.432;0.274116635322571
54.453;0.259110257029533
54.474;0.224095374345779
54.495;0.194082617759705
54.516;0.159067735075951
54.537;0.124052852392197
54.558;0.0790337175130844
54.579;0.029012456536293
54.6;-0.0160066783428192
54.621;-0.081034317612648
54.642;-0.12605345249176
54.663;-0.196083217859268
54.684;-0.24110235273838
54.705;-0.306129992008209
54.726;-0.36115337908268
54.747;-0.41617676615715
54.768;-0.466198027133942
54.789;-0.516219288110733
54.81;-0.566240549087524
54.831;-0.606257557868958
54.852;-0.646274566650391
54.873;-0.691293701529503
54.894;-0.721306458115578
54.915;-0.756321340799332
54.936;-0.776329845190048
54.957;-0.811344727873802
54.978;-0.82134898006916
54.999;-0.831353232264519
55.02;-0.846359610557556
55.041;-0.846359610557556
55.062;-0.836355358362198
55.083;-0.82134898006916
55.104;-0.806342601776123
55.125;-0.781331971287727
55.146;-0.756321340799332
55.167;-0.721306458115578
55.188;-0.686291575431824
55.209;-0.65127669274807
55.23;-0.601255431771278
55.251;-0.561238422989845
55.272;-0.516219288110733
55.293;-0.466198027133942
55.314;-0.411174640059471
55.335;-0.356151252985001
55.356;-0.296125739812851
55.377;-0.24110235273838
55.398;-0.18607896566391
55.419;-0.131055578589439
55.44;-0.0760321915149689
55.461;-0.0210088044404984
55.482;0.0240103304386139
55.503;0.0690294653177261
55.524;0.109046474099159
55.545;0.154065608978271
55.566;0.184078365564346
55.587;0.214091122150421
55.608;0.239101752638817
55.629;0.249106004834175
55.65;0.259110257029533
55.671;0.259110257029533
55.692;0.254108130931854
55.713;0.244103878736496
55.734;0.229097500443459
55.755;0.194082617759705
55.776;0.169071987271309
55.797;0.129054978489876
55.818;0.0890379697084427
55.839;0.0440188348293304
55.86;-0.0010003000497818
55.881;-0.0510215610265732
55.902;-0.111047074198723
55.923;-0.161068335175514
55.944;-0.216091722249985
55.965;-0.276117235422134
55.986;-0.331140622496605
56.007;-0.386164009571075
56.028;-0.441187396645546
56.049;-0.486206531524658
56.07;-0.53622779250145
56.091;-0.586249053478241
56.112;-0.621263936161995
56.133;-0.666283071041107
56.154;-0.696295827627182
56.175;-0.736312836408615
56.196;-0.756321340799332
56.217;-0.776329845190048
56.238;-0.806342601776123
56.259;-0.816346853971481
56.28;-0.82635110616684
56.301;-0.82635110616684
56.322;-0.82134898006916
56.343;-0.811344727873802
56.364;-0.796338349580765
56.385;-0.776329845190048
56.406;-0.751319214701652
56.427;-0.726308584213257
56.448;-0.696295827627182
56.469;-0.65127669274807
56.49;-0.616261810064316
56.511;-0.581246927380562
56.532;-0.53122566640377
56.553;-0.481204405426979
56.574;-0.431183144450188
56.595;-0.381161883473396
56.616;-0.331140622496605
56.637;-0.276117235422134
56.658;-0.216091722249985
56.679;-0.166070461273193
56.7;-0.111047074198723
56.721;-0.0510215610265732
56.742;-0.00600242614746094
56.763;0.0390167087316513
56.784;0.0840358436107635
56.805;0.124052852392197
56.826;0.159067735075951
56.847;0.184078365564346
56.868;0.214091122150421
56.889;0.229097500443459
56.91;0.239101752638817
56.931;0.239101752638817
56.952;0.239101752638817
56.973;0.229097500443459
56.994;0.214091122150421
57.015;0.194082617759705
57.036;0.159067735075951
57.057;0.129054978489876
57.078;0.0940400958061218
57.099;0.0540230870246887
57.12;0.00900395214557648
57.141;-0.0410173088312149
57.162;-0.0860364437103271
57.183;-0.141059830784798
57.204;-0.206087470054626
57.225;-0.251106604933739
57.246;-0.311132118105888
57.267;-0.36115337908268
57.288;-0.411174640059471
57.309;-0.466198027133942
57.33;-0.516219288110733
57.351;-0.556236296892166
57.372;-0.601255431771278
57.393;-0.636270314455032
57.414;-0.671285197138786
57.435;-0.70630007982254
57.456;-0.736312836408615
57.477;-0.761323466897011
57.498;-0.781331971287727
57.519;-0.796338349580765
57.54;-0.816346853971481
57.561;-0.811344727873802
57.582;-0.811344727873802
57.603;-0.806342601776123
57.624;-0.796338349580765
57.645;-0.781331971287727
57.666;-0.751319214701652
57.687;-0.726308584213257
57.708;-0.696295827627182
57.729;-0.671285197138786
57.75;-0.626266062259674
57.771;-0.586249053478241
57.792;-0.551234170794487
57.813;-0.501212909817696
57.834;-0.461195901036263
57.855;-0.401170387864113
57.876;-0.351149126887321
57.897;-0.296125739812851
57.918;-0.236100226640701
57.939;-0.18607896566391
57.96;-0.141059830784798
57.981;-0.0860364437103271
58.002;-0.0310130566358566
58.023;0.00900395214557648
58.044;0.0490209609270096
58.065;0.0940400958061218
58.086;0.134057104587555
58.107;0.159067735075951
58.128;0.184078365564346
58.149;0.199084743857384
58.17;0.224095374345779
58.191;0.224095374345779
58.212;0.224095374345779
58.233;0.224095374345779
58.254;0.214091122150421
58.275;0.189080491662025
58.296;0.16406986117363
58.317;0.134057104587555
58.338;0.099042221903801
58.359;0.0590252131223679
58.38;0.0190082043409348
58.401;-0.0210088044404984
58.422;-0.0760321915149689
58.443;-0.12605345249176
58.464;-0.176074713468552
58.485;-0.231098100543022
58.506;-0.286121487617493
58.527;-0.336142748594284
58.548;-0.391166135668755
58.569;-0.431183144450188
58.59;-0.486206531524658
58.611;-0.53122566640377
58.632;-0.576244801282883
58.653;-0.616261810064316
58.674;-0.65127669274807
58.695;-0.681289449334145
58.716;-0.716304332017898
58.737;-0.741314962506294
58.758;-0.761323466897011
58.779;-0.781331971287727
58.8;-0.786334097385406
58.821;-0.796338349580765
58.842;-0.801340475678444
58.863;-0.796338349580765
58.884;-0.791336223483086
58.905;-0.776329845190048
58.926;-0.756321340799332
58.947;-0.731310710310936
58.968;-0.701297953724861
58.989;-0.676287323236465
59.01;-0.636270314455032
59.031;-0.606257557868958
59.052;-0.561238422989845
59.073;-0.516219288110733
59.094;-0.471200153231621
59.115;-0.431183144450188
59.136;-0.376159757375717
59.157;-0.326138496398926
59.178;-0.271115109324455
59.199;-0.216091722249985
59.22;-0.166070461273193
59.241;-0.116049200296402
59.262;-0.0660279393196106
59.283;-0.0110045522451401
59.304;0.0240103304386139
59.325;0.064027339220047
59.346;0.099042221903801
59.367;0.139059230685234
59.388;0.159067735075951
59.409;0.184078365564346
59.43;0.204086869955063
59.451;0.214091122150421
59.472;0.2190932482481
59.493;0.204086869955063
59.514;0.199084743857384
59.535;0.189080491662025
59.556;0.159067735075951
59.577;0.134057104587555
59.598;0.10404434800148
59.619;0.064027339220047
59.64;0.0340145826339722
59.661;-0.00600242614746094
59.682;-0.0560236871242523
59.703;-0.106044948101044
59.724;-0.161068335175514
59.745;-0.211089596152306
59.766;-0.261110857129097
59.787;-0.316134244203567
59.808;-0.371157631278038
59.829;-0.41617676615715
59.85;-0.466198027133942
59.871;-0.516219288110733
59.892;-0.551234170794487
59.913;-0.596253305673599
59.934;-0.621263936161995
59.955;-0.661280944943428
59.976;-0.691293701529503
59.997;-0.721306458115578
60.018;-0.746317088603973
60.039;-0.751319214701652
60.06;-0.776329845190048
60.081;-0.781331971287727
60.102;-0.791336223483086
60.123;-0.791336223483086
60.144;-0.781331971287727
60.165;-0.76632559299469
60.186;-0.751319214701652
60.207;-0.736312836408615
60.228;-0.70630007982254
60.249;-0.681289449334145
60.27;-0.641272440552711
60.291;-0.611259683966637
60.312;-0.571242675185204
60.333;-0.53122566640377
60.354;-0.486206531524658
60.375;-0.446189522743225
60.396;-0.396168261766434
60.417;-0.346147000789642
60.438;-0.291123613715172
60.459;-0.24110235273838
60.48;-0.191081091761589
60.501;-0.136057704687119
60.522;-0.0910385698080063
60.543;-0.046019434928894
60.564;-0.0010003000497818
60.585;0.0390167087316513
60.606;0.0790337175130844
60.627;0.114048600196838
60.648;0.139059230685234
60.669;0.16406986117363
60.69;0.184078365564346
60.711;0.194082617759705
60.732;0.194082617759705
60.753;0.199084743857384
60.774;0.194082617759705
60.795;0.179076239466667
60.816;0.159067735075951
60.837;0.139059230685234
60.858;0.114048600196838
60.879;0.0740315914154053
60.9;0.0390167087316513
60.921;0.00400182604789734
60.942;-0.0360151827335358
60.963;-0.0910385698080063
60.984;-0.141059830784798
61.005;-0.18607896566391
61.026;-0.24110235273838
61.047;-0.296125739812851
61.068;-0.341144874691963
61.089;-0.391166135668755
61.11;-0.436185270547867
61.131;-0.481204405426979
61.152;-0.526223540306091
61.173;-0.571242675185204
61.194;-0.601255431771278
61.215;-0.641272440552711
61.236;-0.671285197138786
61.257;-0.696295827627182
61.278;-0.721306458115578
61.299;-0.741314962506294
61.32;-0.76632559299469
61.341;-0.771327719092369
61.362;-0.781331971287727
61.383;-0.781331971287727
61.404;-0.771327719092369
61.425;-0.771327719092369
61.446;-0.751319214701652
61.467;-0.736312836408615
61.488;-0.716304332017898
61.509;-0.686291575431824
61.53;-0.65127669274807
61.551;-0.621263936161995
61.572;-0.581246927380562
61.593;-0.551234170794487
61.614;-0.511217162013054
61.635;-0.461195901036263
61.656;-0.41617676615715
61.677;-0.366155505180359
61.698;-0.321136370301247
61.719;-0.271115109324455
61.74;-0.216091722249985
61.761;-0.166070461273193
61.782;-0.116049200296402
61.803;-0.0710300654172897
61.824;-0.0210088044404984
61.845;0.0190082043409348
61.866;0.0540230870246887
61.887;0.0840358436107635
61.908;0.114048600196838
61.929;0.144061356782913
61.95;0.16406986117363
61.971;0.179076239466667
61.992;0.184078365564346
62.013;0.189080491662025
62.034;0.184078365564346
62.055;0.174074113368988
62.076;0.159067735075951
62.097;0.144061356782913
62.118;0.114048600196838
62.139;0.0790337175130844
62.16;0.0440188348293304
62.181;0.0140060782432556
62.202;-0.0260109305381775
62.223;-0.0710300654172897
62.244;-0.121051326394081
62.265;-0.171072587370873
62.286;-0.221093848347664
62.307;-0.271115109324455
62.328;-0.321136370301247
62.349;-0.366155505180359
62.37;-0.421178892254829
62.391;-0.461195901036263
62.412;-0.501212909817696
62.433;-0.546232044696808
62.454;-0.581246927380562
62.475;-0.621263936161995
62.496;-0.65127669274807
62.517;-0.676287323236465
62.538;-0.70630007982254
62.559;-0.726308584213257
62.58;-0.746317088603973
62.601;-0.76632559299469
62.622;-0.761323466897011
62.643;-0.771327719092369
62.664;-0.771327719092369
62.685;-0.761323466897011
62.706;-0.751319214701652
62.727;-0.731310710310936
62.748;-0.721306458115578
62.769;-0.691293701529503
62.79;-0.661280944943428
