Temps;EA0
47.124;2.62511590123177
47.145;2.62511590123177
47.166;2.59510314464569
47.187;2.5450818836689
47.208;2.48505637049675
47.229;2.4000202268362
47.25;2.28997345268726
47.271;2.16492030024529
47.292;2.01985864341259
47.313;1.86479273438454
47.334;1.69472044706345
47.355;1.514643907547
47.376;1.32456311583519
47.397;1.11947594583035
47.418;0.904384523630142
47.439;0.699297353625298
47.46;0.499212309718132
47.481;0.284120887517929
47.502;0.0690294653177261
47.523;-0.116049200296402
47.544;-0.306129992008209
47.565;-0.486206531524658
47.586;-0.671285197138786
47.607;-0.861365988850594
47.628;-1.07145528495312
47.649;-1.2665382027626
47.67;-1.44661474227905
47.691;-1.61668702960014
47.712;-1.79176144301891
47.733;-1.94682735204697
47.754;-2.08688688278198
47.775;-2.21194003522396
47.796;-2.3219868093729
47.817;-2.42202933132648
47.838;-2.49706122279167
47.859;-2.55208460986614
47.88;-2.59210161864758
47.901;-2.61211012303829
47.922;-2.61711224913597
47.943;-2.60210587084293
47.964;-2.5620888620615
47.985;-2.51706972718239
48.006;-2.45704421401024
48.027;-2.36200381815434
48.048;-2.25695917010307
48.069;-2.14191026985645
48.09;-2.00685286521912
48.111;-1.85678908228874
48.132;-1.69171892106533
48.153;-1.52164663374424
48.174;-1.34157009422779
48.195;-1.15148930251598
48.216;-0.951404258608818
48.237;-0.756321340799332
48.258;-0.561238422989845
48.279;-0.386164009571075
48.3;-0.206087470054626
48.321;-0.0160066783428192
48.342;0.189080491662025
48.363;0.399169787764549
48.384;0.609259083867073
48.405;0.809344127774239
48.426;1.01443129777908
48.447;1.22452059388161
48.468;1.42460563778877
48.489;1.60468217730522
48.51;1.76975233852863
48.531;1.93982462584972
48.552;2.08488628268242
48.573;2.21994368731976
48.594;2.33999471366405
48.615;2.43003298342228
48.636;2.50006274878979
48.657;2.55508613586426
48.678;2.58509889245033
48.699;2.60010527074337
48.72;2.60010527074337
48.741;2.57509464025497
48.762;2.53507763147354
48.783;2.48005424439907
48.804;2.39501810073853
48.825;2.28997345268726
48.846;2.17492455244064
48.867;2.03486502170563
48.888;1.88480123877525
48.909;1.71472895145416
48.93;1.53465241193771
48.951;1.35957799851894
48.972;1.14948870241642
48.993;0.939399406313896
49.014;0.734312236309052
49.035;0.539229318499565
49.056;0.319135770201683
49.077;0.109046474099159
49.098;-0.081034317612648
49.119;-0.266112983226776
49.14;-0.441187396645546
49.161;-0.626266062259674
49.182;-0.816346853971481
49.203;-1.01142977178097
49.224;-1.21651694178581
49.245;-1.39659348130226
49.266;-1.56666576862335
49.287;-1.74174018204212
49.308;-1.90180821716785
49.329;-2.03686562180519
49.35;-2.16692090034485
49.371;-2.27696767449379
49.392;-2.37200807034969
49.413;-2.46204634010792
49.434;-2.51706972718239
49.455;-2.5620888620615
49.476;-2.59210161864758
49.497;-2.59710374474525
49.518;-2.5870994925499
49.539;-2.5620888620615
49.56;-2.51206760108471
49.581;-2.44703996181488
49.602;-2.36200381815434
49.623;-2.25695917010307
49.644;-2.14191026985645
49.665;-2.02185924351215
49.686;-1.87679758667946
49.707;-1.71172742545605
49.728;-1.54165513813496
49.749;-1.37158285081387
49.77;-1.18650418519974
49.791;-0.981417015194893
49.812;-0.786334097385406
49.833;-0.596253305673599
49.854;-0.421178892254829
49.875;-0.24610447883606
49.896;-0.0560236871242523
49.917;0.149063482880592
49.938;0.349148526787758
49.959;0.559237822890282
49.98;0.759322866797447
50.001;0.964410036802292
50.022;1.16949720680714
50.043;1.37958650290966
50.064;1.54965879023075
50.085;1.71973107755184
50.106;1.88980336487293
50.127;2.03986714780331
50.148;2.17492455244064
50.169;2.29497557878494
50.19;2.39001597464085
50.211;2.47004999220371
50.232;2.52507337927818
50.253;2.56509038805962
50.274;2.58009676635265
50.295;2.58509889245033
50.316;2.56008826196194
50.337;2.5200712531805
50.358;2.47004999220371
50.379;2.39001597464085
50.4;2.29497557878494
50.421;2.17492455244064
50.442;2.04987139999866
50.463;1.89480549097061
50.484;1.7297353297472
50.505;1.55966304242611
50.526;1.37958650290966
50.547;1.18450358510017
50.568;0.97441428899765
50.589;0.769327118992806
50.61;0.56924207508564
50.631;0.364154905080795
50.652;0.154065608978271
50.673;-0.046019434928894
50.694;-0.231098100543022
50.715;-0.406172513961792
50.736;-0.576244801282883
50.757;-0.776329845190048
50.778;-0.961408510804176
50.799;-1.16649568080902
50.82;-1.35657647252083
50.841;-1.52164663374424
50.862;-1.69171892106533
50.883;-1.85678908228874
50.904;-2.00185073912144
50.925;-2.12190176546574
50.946;-2.23194853961468
50.967;-2.33699318766594
50.988;-2.42202933132648
51.009;-2.49706122279167
51.03;-2.54208035767078
51.051;-2.57209311425686
51.072;-2.57709524035454
51.093;-2.57209311425686
51.114;-2.54708248376846
51.135;-2.50706547498703
51.156;-2.4420378357172
51.177;-2.36200381815434
51.198;-2.26696342229843
51.219;-2.15691664814949
51.24;-2.03686562180519
51.261;-1.88680183887482
51.282;-1.73173592984676
51.303;-1.56166364252567
51.324;-1.39159135520458
51.345;-1.21151481568813
51.366;-1.01643189787865
51.387;-0.816346853971481
51.408;-0.626266062259674
51.429;-0.446189522743225
51.45;-0.271115109324455
51.471;-0.0960406959056854
51.492;0.099042221903801
51.513;0.309131518006325
51.534;0.519220814108849
51.555;0.719305858016014
51.576;0.909386649727821
51.597;1.11947594583035
51.618;1.32456311583519
51.639;1.50964178144932
51.66;1.67471194267273
51.681;1.83978210389614
51.702;1.98984588682652
51.723;2.13490754365921
51.744;2.24495431780815
51.765;2.34999896585941
51.786;2.43503510951996
51.807;2.49506062269211
51.828;2.53007550537586
51.849;2.55508613586426
51.87;2.56008826196194
51.891;2.5450818836689
51.912;2.51506912708282
51.933;2.46504786610603
51.954;2.39001597464085
51.975;2.29997770488262
51.996;2.17992667853832
52.017;2.04987139999866
52.038;1.90480974316597
52.059;1.74474170804024
52.08;1.57466942071915
52.101;1.40459713339806
52.122;1.20451208949089
52.143;1.00442704558372
52.164;0.79933987557888
52.185;0.604256957769394
52.206;0.399169787764549
52.227;0.184078365564346
52.248;-0.00600242614746094
52.269;-0.196083217859268
52.29;-0.371157631278038
52.311;-0.541229918599129
52.332;-0.736312836408615
52.353;-0.926393628120422
52.374;-1.11647441983223
52.395;-1.30155308544636
52.416;-1.47662749886513
52.437;-1.64169766008854
52.458;-1.81176994740963
52.479;-1.96183373034
52.5;-2.0818847566843
52.521;-2.19693365693092
52.542;-2.30197830498219
52.563;-2.38701444864273
52.584;-2.46204634010792
52.605;-2.51206760108471
52.626;-2.54708248376846
52.647;-2.55208460986614
52.668;-2.55208460986614
52.689;-2.53207610547543
52.71;-2.49205909669399
52.731;-2.43703570961952
52.752;-2.35700169205666
52.773;-2.25695917010307
52.794;-2.15691664814949
52.815;-2.04186774790287
52.836;-1.90180821716785
52.857;-1.7467423081398
52.878;-1.57667002081871
52.899;-1.4115998595953
52.92;-1.23652544617653
52.941;-1.03644040226936
52.962;-0.846359610557556
52.983;-0.661280944943428
53.004;-0.4762022793293
53.025;-0.311132118105888
53.046;-0.131055578589439
53.067;0.0590252131223679
53.088;0.269114509224892
53.109;0.479203805327415
53.13;0.674286723136902
53.151;0.869369640946388
53.172;1.07445681095123
53.193;1.2745418548584
53.214;1.45461839437485
53.235;1.62469068169594
53.256;1.79476296901703
53.277;1.9448267519474
53.298;2.0898884087801
53.319;2.2099394351244
53.34;2.31498408317566
53.361;2.4000202268362
53.382;2.46504786610603
53.403;2.51006700098515
53.424;2.53007550537586
53.445;2.54007975757122
53.466;2.53007550537586
53.487;2.50006274878979
53.508;2.450041487813
53.529;2.38001172244549
53.55;2.29497557878494
53.571;2.184928804636
53.592;2.05987565219402
53.613;1.91981612145901
53.634;1.7547459602356
53.655;1.59467792510986
53.676;1.42960776388645
53.697;1.23452484607697
53.718;1.02443554997444
53.739;0.834354758262634
53.76;0.62926758825779
53.781;0.434184670448303
53.802;0.224095374345779
53.823;0.0190082043409348
53.844;-0.171072587370873
53.865;-0.341144874691963
53.886;-0.516219288110733
53.907;-0.686291575431824
53.928;-0.88137449324131
53.949;-1.0764574110508
53.97;-1.2665382027626
53.991;-1.43661049008369
54.012;-1.60168065130711
54.033;-1.76675081253052
54.054;-1.92181672155857
54.075;-2.04686987400055
54.096;-2.16692090034485
54.117;-2.26196129620075
54.138;-2.35199956595898
54.159;-2.42703145742416
54.18;-2.48205484449863
54.201;-2.51706972718239
54.222;-2.53207610547543
54.243;-2.5370782315731
54.264;-2.51706972718239
54.285;-2.47705271840096
54.306;-2.42202933132648
54.327;-2.35700169205666
54.348;-2.25695917010307
54.369;-2.16191877424717
54.39;-2.04186774790287
54.411;-1.91181246936321
54.432;-1.76174868643284
54.453;-1.59167639911175
54.474;-1.43160836398602
54.495;-1.26153607666492
54.516;-1.06145103275776
54.537;-0.866368114948273
54.558;-0.686291575431824
54.579;-0.501212909817696
54.6;-0.336142748594284
54.621;-0.161068335175514
54.642;0.029012456536293
54.663;0.234099626541138
54.684;0.434184670448303
54.705;0.634269714355469
54.726;0.824350506067276
54.747;1.02943767607212
54.768;1.22952271997929
54.789;1.41460138559341
54.81;1.5846736729145
54.831;1.74474170804024
54.852;1.90480974316597
54.873;2.04486927390099
54.894;2.16992242634296
54.915;2.27996920049191
54.936;2.36500534415245
54.957;2.43503510951996
54.978;2.48005424439907
54.999;2.50506487488747
55.02;2.5200712531805
55.041;2.51006700098515
55.062;2.48505637049675
55.083;2.43503510951996
55.104;2.37000747025013
55.125;2.28497132658958
55.146;2.17992667853832
55.167;2.05487352609634
55.188;1.92481824755669
55.209;1.76975233852863
55.23;1.6096843034029
55.251;1.43961201608181
55.272;1.24953122437
55.293;1.04944618046284
55.314;0.854363262653351
55.335;0.659280344843864
55.356;0.464197427034378
55.377;0.259110257029533
55.398;0.0540230870246887
55.419;-0.131055578589439
55.44;-0.311132118105888
55.461;-0.4762022793293
55.482;-0.656278818845749
55.503;-0.841357484459877
55.524;-1.03644040226936
55.545;-1.22652119398117
55.566;-1.40159560739994
55.587;-1.56166364252567
55.608;-1.72673380374908
55.629;-1.88179971277714
55.65;-2.01685711741447
55.671;-2.13190601766109
55.692;-2.226946413517
55.713;-2.3219868093729
55.734;-2.40202082693577
55.755;-2.45204208791256
55.776;-2.49706122279167
55.797;-2.51206760108471
55.818;-2.51706972718239
55.839;-2.50206334888935
55.86;-2.4670484662056
55.881;-2.41202507913113
55.902;-2.3469974398613
55.923;-2.26196129620075
55.944;-2.16191877424717
55.965;-2.04686987400055
55.986;-1.91681459546089
56.007;-1.7717529386282
56.028;-1.61168490350246
56.049;-1.44661474227905
56.07;-1.28154458105564
56.091;-1.09146378934383
56.112;-0.901382997632027
56.133;-0.711302205920219
56.154;-0.526223540306091
56.175;-0.356151252985001
56.196;-0.18607896566391
56.217;0.00400182604789734
56.238;0.194082617759705
56.259;0.399169787764549
56.28;0.599254831671715
56.301;0.789335623383522
56.322;0.984418541193008
56.343;1.19450783729553
56.364;1.37958650290966
56.385;1.54965879023075
56.406;1.7047246992588
56.427;1.86479273438454
56.448;2.00485226511955
56.469;2.12990541756153
56.49;2.23995219171047
56.511;2.33499258756638
56.532;2.4000202268362
56.553;2.450041487813
56.574;2.48505637049675
56.595;2.49506062269211
56.616;2.49506062269211
56.637;2.46504786610603
56.658;2.4250308573246
56.679;2.37000747025013
56.7;2.27996920049191
56.721;2.17992667853832
56.742;2.05987565219402
56.763;1.92982037365437
56.784;1.77475446462631
56.805;1.61468642950058
56.826;1.45461839437485
56.847;1.26953972876072
56.868;1.07445681095123
56.889;0.874371767044067
56.91;0.679288849234581
56.931;0.489208057522774
56.952;0.284120887517929
56.973;0.0740315914154053
56.994;-0.106044948101044
57.015;-0.286121487617493
57.036;-0.446189522743225
57.057;-0.626266062259674
57.078;-0.811344727873802
57.099;-0.991421267390251
57.12;-1.19150631129742
57.141;-1.36658072471619
57.162;-1.52664875984192
57.183;-1.68671679496765
57.204;-1.85178695619106
57.225;-1.98184223473072
57.246;-2.09188900887966
57.267;-2.2019357830286
57.288;-2.29197405278683
57.309;-2.37200807034969
57.33;-2.42202933132648
57.351;-2.4670484662056
57.372;-2.49706122279167
57.393;-2.49706122279167
57.414;-2.48205484449863
57.435;-2.45204208791256
57.456;-2.40702295303345
57.477;-2.33699318766594
57.498;-2.24695491790771
57.519;-2.16191877424717
57.54;-2.04686987400055
57.561;-1.92681884765625
57.582;-1.77675506472588
57.603;-1.61668702960014
57.624;-1.46162112057209
57.645;-1.29655095934868
57.666;-1.10647016763687
57.687;-0.916389375925064
57.708;-0.731310710310936
57.729;-0.546232044696808
57.75;-0.381161883473396
57.771;-0.211089596152306
57.792;-0.0310130566358566
57.813;0.16406986117363
57.834;0.364154905080795
57.855;0.564239948987961
57.876;0.759322866797447
57.897;0.944401532411575
57.918;1.14948870241642
57.939;1.33956949412823
57.96;1.50964178144932
57.981;1.66970981657505
58.002;1.81977359950542
58.023;1.9698373824358
58.044;2.09489053487778
58.065;2.20493730902672
58.086;2.3049798309803
58.107;2.36500534415245
58.128;2.43003298342228
58.149;2.46004574000835
58.17;2.47505211830139
58.191;2.47004999220371
58.212;2.450041487813
58.233;2.41502660512924
58.254;2.35500109195709
58.275;2.26996494829655
58.296;2.17492455244064
58.317;2.05987565219402
58.338;1.92481824755669
58.359;1.78475871682167
58.38;1.62469068169594
58.401;1.46462264657021
58.422;1.28454610705376
58.443;1.08946318924427
58.464;0.894380271434784
58.485;0.704299479722977
58.506;0.50921656191349
58.527;0.309131518006325
58.548;0.109046474099159
58.569;-0.081034317612648
58.59;-0.256108731031418
58.611;-0.426181018352509
58.632;-0.59125117957592
58.653;-0.776329845190048
58.674;-0.966410636901855
58.695;-1.15148930251598
58.716;-1.33656796813011
58.737;-1.49163387715817
58.758;-1.65670403838158
58.779;-1.80176569521427
58.8;-1.94682735204697
58.821;-2.06187625229359
58.842;-2.17192302644253
58.863;-2.26196129620075
58.884;-2.33699318766594
58.905;-2.40202082693577
58.926;-2.4420378357172
58.947;-2.4670484662056
58.968;-2.47705271840096
58.989;-2.47205059230328
59.01;-2.4420378357172
59.031;-2.39201657474041
59.052;-2.3219868093729
59.073;-2.24695491790771
59.094;-2.15191452205181
59.115;-2.04686987400055
59.136;-1.92681884765625
59.157;-1.78675931692123
59.178;-1.6266912817955
59.199;-1.46662324666977
59.22;-1.30655521154404
59.241;-1.12647867202759
59.262;-0.936397880315781
59.283;-0.756321340799332
59.304;-0.571242675185204
59.325;-0.396168261766434
59.346;-0.236100226640701
59.367;-0.0510215610265732
59.388;0.139059230685234
59.409;0.33414214849472
59.43;0.534227192401886
59.451;0.719305858016014
59.472;0.909386649727821
59.493;1.11447381973267
59.514;1.29955248534679
59.535;1.46962477266788
59.556;1.63969705998898
59.577;1.78976084291935
59.598;1.92982037365437
59.619;2.05987565219402
59.64;2.16992242634296
59.661;2.26496282219887
59.682;2.34499683976173
59.703;2.4000202268362
59.724;2.44003723561764
59.745;2.45504361391068
59.766;2.45504361391068
59.787;2.44003723561764
59.808;2.4000202268362
59.829;2.34499683976173
59.85;2.26496282219887
59.871;2.16992242634296
59.892;2.05987565219402
59.913;1.93482249975204
59.934;1.78976084291935
59.955;1.62969280779362
59.976;1.46962477266788
59.997;1.29955248534679
60.018;1.10446956753731
60.039;0.909386649727821
60.06;0.724307984113693
60.081;0.529225066304207
60.102;0.33414214849472
60.123;0.134057104587555
60.144;-0.0560236871242523
60.165;-0.236100226640701
60.186;-0.406172513961792
60.207;-0.576244801282883
60.228;-0.746317088603973
60.249;-0.931395754218102
60.27;-1.11647441983223
60.291;-1.30155308544636
60.312;-1.46662324666977
60.333;-1.62168915569782
60.354;-1.7717529386282
60.375;-1.91681459546089
60.396;-2.03186349570751
60.417;-2.14191026985645
60.438;-2.226946413517
60.459;-2.31198255717754
60.48;-2.37701019644737
60.501;-2.42202933132648
60.522;-2.45204208791256
60.543;-2.45704421401024
60.564;-2.45704421401024
60.585;-2.42703145742416
60.606;-2.38201232254505
60.627;-2.3219868093729
60.648;-2.24695491790771
60.669;-2.15191452205181
60.69;-2.04686987400055
60.711;-1.93682309985161
60.732;-1.78675931692123
60.753;-1.63669553399086
60.774;-1.48162962496281
60.795;-1.3165594637394
60.816;-1.14148505032063
60.837;-0.956406384706497
60.858;-0.771327719092369
60.879;-0.586249053478241
60.9;-0.41617676615715
60.921;-0.256108731031418
60.942;-0.0760321915149689
60.963;0.109046474099159
60.984;0.299127265810966
61.005;0.50921656191349
61.026;0.694295227527618
61.047;0.879373893141747
61.068;1.07445681095123
61.089;1.26453760266304
61.11;1.43961201608181
61.131;1.59968005120754
61.152;1.7547459602356
61.173;1.89980761706829
61.194;2.02486076951027
61.215;2.13990966975689
61.236;2.22994793951511
61.257;2.31498408317566
61.278;2.37000747025013
61.299;2.41002447903156
61.32;2.43503510951996
61.341;2.43503510951996
61.362;2.42002873122692
61.383;2.38501384854317
61.404;2.32498833537102
61.425;2.25495857000351
61.446;2.16492030024529
61.467;2.04987139999866
61.488;1.92982037365437
61.509;1.78976084291935
61.53;1.6346949338913
61.551;1.47462689876556
61.572;1.30955673754215
61.593;1.12447807192802
61.614;0.929395154118538
61.635;0.739314362406731
61.656;0.549233570694923
61.677;0.354150652885437
61.698;0.149063482880592
61.719;-0.0360151827335358
61.74;-0.216091722249985
61.761;-0.386164009571075
61.782;-0.541229918599129
61.803;-0.721306458115578
61.824;-0.906385123729706
61.845;-1.08646166324615
61.866;-1.27154032886028
61.887;-1.43160836398602
61.908;-1.58667427301407
61.929;-1.74174018204212
61.95;-1.88680183887482
61.971;-2.00685286521912
61.992;-2.11189751327038
62.013;-2.20693790912628
62.034;-2.28196980059147
62.055;-2.3469974398613
62.076;-2.39701870083809
62.097;-2.43203358352184
62.118;-2.43703570961952
62.139;-2.43703570961952
62.16;-2.40702295303345
62.181;-2.36700594425201
62.202;-2.31198255717754
62.223;-2.23695066571236
62.244;-2.14691239595413
62.265;-2.04686987400055
62.286;-1.93182097375393
62.307;-1.79676356911659
62.328;-1.64169766008854
62.349;-1.48663175106049
62.37;-1.33156584203243
62.391;-1.15649142861366
62.412;-0.971412762999535
62.433;-0.781331971287727
62.454;-0.606257557868958
62.475;-0.436185270547867
62.496;-0.271115109324455
62.517;-0.106044948101044
62.538;0.0890379697084427
62.559;0.27911876142025
62.58;0.479203805327415
62.601;0.664282470941544
62.622;0.854363262653351
62.643;1.03944192826748
62.664;1.22952271997929
62.685;1.40959925949574
62.706;1.56966729462147
62.727;1.71472895145416
62.748;1.86979486048222
62.769;1.98984588682652
62.79;2.10989691317081
62.811;2.20493730902672
62.832;2.28497132658958
62.853;2.34999896585941
62.874;2.39001597464085
62.895;2.41002447903156
62.916;2.42002873122692
62.937;2.41002447903156
62.958;2.37000747025013
62.979;2.31998620927334
63;2.24495431780815
63.021;2.15491604804993
63.042;2.05487352609634
63.063;1.92481824755669
63.084;1.78976084291935
63.105;1.62969280779362
63.126;1.48463115096092
63.147;1.31956098973751
63.168;1.1294801980257
63.189;0.934397280216217
63.21;0.754320740699768
63.231;0.564239948987961
63.252;0.369157031178474
63.273;0.179076239466667
63.294;-0.0110045522451401
63.315;-0.191081091761589
63.336;-0.36115337908268
63.357;-0.516219288110733
63.378;-0.696295827627182
63.399;-0.876372367143631
63.42;-1.06145103275776
63.441;-1.24152757227421
63.462;-1.40659773349762
63.483;-1.55666151642799
63.504;-1.71172742545605
63.525;-1.85178695619106
63.546;-1.98184223473072
63.567;-2.08688688278198
63.588;-2.17692515254021
63.609;-2.25695917010307
63.63;-2.32698893547058
63.651;-2.37200807034969
63.672;-2.40202082693577
63.693;-2.42202933132648
63.714;-2.42202933132648
63.735;-2.39701870083809
63.756;-2.35700169205666
63.777;-2.29697617888451
63.798;-2.226946413517
63.819;-2.13690814375877
63.84;-2.04186774790287
63.861;-1.93182097375393
63.882;-1.79676356911659
63.903;-1.64169766008854
63.924;-1.49663600325584
63.945;-1.33656796813011
63.966;-1.16149355471134
63.987;-0.981417015194893
64.008;-0.801340475678444
64.029;-0.621263936161995
64.05;-0.446189522743225
64.071;-0.286121487617493
64.092;-0.121051326394081
64.113;0.064027339220047
64.134;0.254108130931854
64.155;0.45419317483902
64.176;0.639271840453148
64.197;0.829352632164955
64.218;1.0094291716814
64.239;1.20451208949089
64.26;1.37958650290966
64.281;1.53965453803539
64.302;1.69472044706345
64.323;1.83978210389614
64.344;1.96483525633812
64.365;2.08488628268242
64.386;2.17992667853832
64.407;2.25996069610119
64.428;2.31998620927334
64.449;2.37000747025013
64.47;2.39001597464085
64.491;2.4000202268362
64.512;2.38501384854317
64.533;2.34999896585941
64.554;2.3049798309803
64.575;2.23495006561279
64.596;2.14491179585457
64.617;2.03986714780331
64.638;1.92481824755669
64.659;1.78976084291935
64.68;1.63969705998898
64.701;1.4896332770586
64.722;1.32956524193287
64.743;1.13948445022106
64.764;0.949403658509254
64.785;0.764324992895126
64.806;0.579246327280998
64.827;0.384163409471512
64.848;0.194082617759705
64.869;0.00400182604789734
64.89;-0.176074713468552
64.911;-0.346147000789642
64.932;-0.501212909817696
64.953;-0.676287323236465
64.974;-0.851361736655235
64.995;-1.03143827617168
65.016;-1.21151481568813
65.037;-1.37658497691154
65.058;-1.5316508859396
65.079;-1.68171466886997
65.1;-1.83177845180035
65.121;-1.95182947814465
65.142;-2.06187625229359
65.163;-2.15191452205181
65.184;-2.23695066571236
65.205;-2.30197830498219
65.226;-2.35700169205666
65.247;-2.38701444864273
65.268;-2.39701870083809
65.289;-2.39701870083809
65.31;-2.38201232254505
65.331;-2.34199531376362
65.352;-2.28697192668915
65.373;-2.21694216132164
65.394;-2.13190601766109
65.415;-2.04186774790287
65.436;-1.92681884765625
65.457;-1.79676356911659
65.478;-1.64669978618622
65.499;-1.49663600325584
65.52;-1.34157009422779
65.541;-1.1714978069067
65.562;-0.986419141292572
65.583;-0.811344727873802
65.604;-0.631268188357353
65.625;-0.461195901036263
65.646;-0.30112786591053
65.667;-0.136057704687119
65.688;0.0390167087316513
65.709;0.234099626541138
65.73;0.429182544350624
65.751;0.609259083867073
65.772;0.79933987557888
65.793;0.984418541193008
65.814;1.17950145900249
65.835;1.35457587242126
65.856;1.514643907547
65.877;1.66470769047737
65.898;1.80476722121239
65.919;1.93982462584972
65.94;2.04987139999866
65.961;2.14991392195225
65.982;2.23495006561279
66.003;2.29497557878494
66.024;2.34499683976173
66.045;2.37000747025013
66.066;2.38001172244549
66.087;2.37000747025013
66.108;2.33999471366405
66.129;2.28497132658958
66.15;2.21994368731976
66.171;2.13990966975689
66.192;2.03986714780331
66.213;1.92481824755669
66.234;1.78475871682167
66.255;1.64469918608665
66.276;1.4896332770586
66.297;1.32956524193287
66.318;1.14948870241642
66.339;0.949403658509254
66.36;0.774329245090485
66.381;0.594252705574036
66.402;0.399169787764549
66.423;0.204086869955063
66.444;0.0140060782432556
66.465;-0.161068335175514
66.486;-0.331140622496605
66.507;-0.491208657622337
66.528;-0.656278818845749
66.549;-0.82635110616684
66.57;-1.00642764568329
66.591;-1.18650418519974
66.612;-1.35657647252083
66.633;-1.51164238154888
66.654;-1.66170616447926
66.675;-1.80176569521427
66.696;-1.93182097375393
66.717;-2.04186774790287
66.738;-2.12690389156342
66.759;-2.21694216132164
66.78;-2.28196980059147
66.801;-2.32698893547058
66.822;-2.36200381815434
66.843;-2.38201232254505
66.864;-2.37701019644737
66.885;-2.35700169205666
66.906;-2.33199106156826
66.927;-2.27696767449379
66.948;-2.20693790912628
66.969;-2.12690389156342
66.99;-2.03186349570751
67.011;-1.92181672155857
67.032;-1.79676356911659
67.053;-1.6517019122839
67.074;-1.50163812935352
67.095;-1.34657222032547
67.116;-1.18150205910206
67.137;-0.99642339348793
67.158;-0.816346853971481
67.179;-0.641272440552711
67.2;-0.4762022793293
67.221;-0.316134244203567
67.242;-0.151064082980156
67.263;0.0240103304386139
67.284;0.2190932482481
67.305;0.404171913862228
67.326;0.599254831671715
67.347;0.779331371188164
67.368;0.959407910704613
67.389;1.14448657631874
67.41;1.32456311583519
67.431;1.48463115096092
67.452;1.63969705998898
67.473;1.77975659072399
67.494;1.91481399536133
67.515;2.02986289560795
67.536;2.12990541756153
67.557;2.20493730902672
67.578;2.27496707439423
67.599;2.32498833537102
67.62;2.34999896585941
67.641;2.36000321805477
67.662;2.34999896585941
67.683;2.32498833537102
67.704;2.26996494829655
67.725;2.2099394351244
67.746;2.12990541756153
67.767;2.02986289560795
67.788;1.91981612145901
67.809;1.78475871682167
67.83;1.64469918608665
67.851;1.49463540315628
67.872;1.33456736803055
67.893;1.1544908285141
67.914;0.964410036802292
67.935;0.784333497285843
67.956;0.599254831671715
67.977;0.414176166057587
67.998;0.224095374345779
68.019;0.0340145826339722
68.04;-0.151064082980156
68.061;-0.306129992008209
68.082;-0.471200153231621
68.103;-0.636270314455032
68.124;-0.811344727873802
68.145;-0.986419141292572
68.166;-1.15649142861366
68.187;-1.33156584203243
68.208;-1.48663175106049
68.229;-1.63169340789318
68.25;-1.77675506472588
68.271;-1.90180821716785
68.292;-2.02185924351215
68.313;-2.1068953871727
68.334;-2.19193153083324
68.355;-2.25695917010307
68.376;-2.30698043107986
68.397;-2.34199531376362
68.418;-2.36200381815434
68.439;-2.36200381815434
68.46;-2.3469974398613
68.481;-2.31198255717754
68.502;-2.26696342229843
68.523;-2.19693365693092
68.544;-2.12190176546574
68.565;-2.02686136960983
68.586;-1.91681459546089
68.607;-1.78175719082355
68.628;-1.64669978618622
68.649;-1.50163812935352
68.67;-1.35157434642315
68.691;-1.18650418519974
68.712;-0.99642339348793
68.733;-0.82635110616684
68.754;-0.65127669274807
68.775;-0.491208657622337
68.796;-0.331140622496605
68.817;-0.161068335175514
68.838;0.00400182604789734
68.859;0.194082617759705
68.88;0.389165535569191
68.901;0.579246327280998
68.922;0.754320740699768
68.943;0.934397280216217
68.964;1.12447807192802
68.985;1.29955248534679
69.006;1.46462264657021
69.027;1.6096843034029
69.048;1.7547459602356
69.069;1.88980336487293
69.09;1.99985013902187
69.111;2.09989266097546
69.132;2.17992667853832
69.153;2.25495857000351
69.174;2.29497557878494
69.195;2.31998620927334
69.216;2.34499683976173
69.237;2.3299904614687
69.258;2.29997770488262
69.279;2.25996069610119
69.3;2.19493305683136
69.321;2.12490329146385
69.342;2.01985864341259
69.363;1.90981186926365
69.384;1.77975659072399
69.405;1.63969705998898
69.426;1.49463540315628
69.447;1.33456736803055
69.468;1.1544908285141
69.489;0.964410036802292
69.51;0.789335623383522
69.531;0.604256957769394
69.552;0.429182544350624
69.573;0.239101752638817
69.594;0.0490209609270096
69.615;-0.131055578589439
69.636;-0.296125739812851
69.657;-0.456193774938583
69.678;-0.621263936161995
69.699;-0.791336223483086
69.72;-0.971412762999535
69.741;-1.1464871764183
69.762;-1.3165594637394
69.783;-1.46662324666977
69.804;-1.61168490350246
69.825;-1.75174443423748
69.846;-1.88179971277714
69.867;-1.99684861302376
69.888;-2.08688688278198
69.909;-2.17192302644253
69.93;-2.23194853961468
69.951;-2.28697192668915
69.972;-2.32698893547058
69.993;-2.3469974398613
70.014;-2.35199956595898
70.035;-2.33199106156826
70.056;-2.29697617888451
70.077;-2.24695491790771
70.098;-2.18692940473557
70.119;-2.10189326107502
70.14;-2.01685711741447
70.161;-1.91181246936321
70.182;-1.78175719082355
70.203;-1.64169766008854
70.224;-1.5066402554512
70.245;-1.35157434642315
70.266;-1.18650418519974
70.287;-1.01142977178097
70.308;-0.836355358362198
70.329;-0.661280944943428
70.35;-0.491208657622337
70.371;-0.331140622496605
70.392;-0.171072587370873
70.413;-0.00600242614746094
70.434;0.184078365564346
70.455;0.369157031178474
70.476;0.554235696792603
70.497;0.739314362406731
70.518;0.914388775825501
70.539;1.09946744143963
